"price.open" "price.high" "price.low" "price.close" "volume" "adjusted" "ref.date" "ticker"
"2644" 2595.120117 2595.120117 2595.120117 2595.120117 0 2595.120117 2014-06-16 "NBI"
"2645" 2588.449951 2588.449951 2588.449951 2588.449951 0 2588.449951 2014-06-17 "NBI"
"2646" 2609.060059 2609.060059 2609.060059 2609.060059 0 2609.060059 2014-06-18 "NBI"
"2647" 2617.879883 2617.879883 2617.879883 2617.879883 0 2617.879883 2014-06-19 "NBI"
"2648" 2668.350098 2668.350098 2668.350098 2668.350098 0 2668.350098 2014-06-20 "NBI"
"2649" 2641.370117 2641.370117 2641.370117 2641.370117 0 2641.370117 2014-06-23 "NBI"
"2650" 2668.280029 2668.280029 2668.280029 2668.280029 0 2668.280029 2014-06-24 "NBI"
"2651" 2676.850098 2676.850098 2676.850098 2676.850098 0 2676.850098 2014-06-25 "NBI"
"2652" 2681.870117 2681.870117 2681.870117 2681.870117 0 2681.870117 2014-06-26 "NBI"
"2653" 2682.550049 2682.550049 2682.550049 2682.550049 0 2682.550049 2014-06-27 "NBI"
"2654" 2686.409912 2686.409912 2686.409912 2686.409912 0 2686.409912 2014-06-30 "NBI"
"2655" 2749.340088 2749.340088 2749.340088 2749.340088 0 2749.340088 2014-07-01 "NBI"
"2656" 2769.02002 2769.02002 2769.02002 2769.02002 0 2769.02002 2014-07-02 "NBI"
"2657" 2779.47998 2779.47998 2779.47998 2779.47998 0 2779.47998 2014-07-03 "NBI"
"2658" 2712 2712 2712 2712 0 2712 2014-07-07 "NBI"
"2659" 2651.679932 2651.679932 2651.679932 2651.679932 0 2651.679932 2014-07-08 "NBI"
"2660" 2681.320068 2681.320068 2681.320068 2681.320068 0 2681.320068 2014-07-09 "NBI"
"2661" 2672.120117 2672.120117 2672.120117 2672.120117 0 2672.120117 2014-07-10 "NBI"
"2662" 2689.340088 2689.340088 2689.340088 2689.340088 0 2689.340088 2014-07-11 "NBI"
"2663" 2698.850098 2698.850098 2698.850098 2698.850098 0 2698.850098 2014-07-14 "NBI"
"2664" 2637.429932 2637.429932 2637.429932 2637.429932 0 2637.429932 2014-07-15 "NBI"
"2665" 2604.350098 2604.350098 2604.350098 2604.350098 0 2604.350098 2014-07-16 "NBI"
"2666" 2543.969971 2543.969971 2543.969971 2543.969971 0 2543.969971 2014-07-17 "NBI"
"2667" 2620.699951 2620.699951 2620.699951 2620.699951 0 2620.699951 2014-07-18 "NBI"
"2668" 2624.169922 2624.169922 2624.169922 2624.169922 0 2624.169922 2014-07-21 "NBI"
"2669" 2651.639893 2651.639893 2651.639893 2651.639893 0 2651.639893 2014-07-22 "NBI"
"2670" 2709.889893 2709.889893 2709.889893 2709.889893 0 2709.889893 2014-07-23 "NBI"
"2671" 2672.939941 2672.939941 2672.939941 2672.939941 0 2672.939941 2014-07-24 "NBI"
"2672" 2661.620117 2661.620117 2661.620117 2661.620117 0 2661.620117 2014-07-25 "NBI"
"2673" 2636.580078 2636.580078 2636.580078 2636.580078 0 2636.580078 2014-07-28 "NBI"
"2674" 2665.129883 2665.129883 2665.129883 2665.129883 0 2665.129883 2014-07-29 "NBI"
"2675" 2692.610107 2692.610107 2692.610107 2692.610107 0 2692.610107 2014-07-30 "NBI"
"2676" 2623.540039 2623.540039 2623.540039 2623.540039 0 2623.540039 2014-07-31 "NBI"
"2677" 2619.23999 2619.23999 2619.23999 2619.23999 0 2619.23999 2014-08-01 "NBI"
"2678" 2638.27002 2638.27002 2638.27002 2638.27002 0 2638.27002 2014-08-04 "NBI"
"2679" 2632.879883 2632.879883 2632.879883 2632.879883 0 2632.879883 2014-08-05 "NBI"
"2680" 2634.679932 2634.679932 2634.679932 2634.679932 0 2634.679932 2014-08-06 "NBI"
"2681" 2597.889893 2597.889893 2597.889893 2597.889893 0 2597.889893 2014-08-07 "NBI"
"2682" 2632.679932 2632.679932 2632.679932 2632.679932 0 2632.679932 2014-08-08 "NBI"
"2683" 2646.52002 2646.52002 2646.52002 2646.52002 0 2646.52002 2014-08-11 "NBI"
"2684" 2635.23999 2635.23999 2635.23999 2635.23999 0 2635.23999 2014-08-12 "NBI"
"2685" 2689.72998 2689.72998 2689.72998 2689.72998 0 2689.72998 2014-08-13 "NBI"
"2686" 2730.070068 2730.070068 2730.070068 2730.070068 0 2730.070068 2014-08-14 "NBI"
"2687" 2754.969971 2754.969971 2754.969971 2754.969971 0 2754.969971 2014-08-15 "NBI"
"2688" 2783.370117 2783.370117 2783.370117 2783.370117 0 2783.370117 2014-08-18 "NBI"
"2689" 2797.850098 2797.850098 2797.850098 2797.850098 0 2797.850098 2014-08-19 "NBI"
"2690" 2790.159912 2790.159912 2790.159912 2790.159912 0 2790.159912 2014-08-20 "NBI"
"2691" 2765.27002 2765.27002 2765.27002 2765.27002 0 2765.27002 2014-08-21 "NBI"
"2692" 2783.47998 2783.47998 2783.47998 2783.47998 0 2783.47998 2014-08-22 "NBI"
"2693" 2850.429932 2850.429932 2850.429932 2850.429932 0 2850.429932 2014-08-25 "NBI"
"2694" 2886.090088 2886.090088 2886.090088 2886.090088 0 2886.090088 2014-08-26 "NBI"
"2695" 2877.780029 2877.780029 2877.780029 2877.780029 0 2877.780029 2014-08-27 "NBI"
"2696" 2864.959961 2864.959961 2864.959961 2864.959961 0 2864.959961 2014-08-28 "NBI"
"2697" 2892.709961 2892.709961 2892.709961 2892.709961 0 2892.709961 2014-08-29 "NBI"
"2698" 2888.209961 2888.209961 2888.209961 2888.209961 0 2888.209961 2014-09-02 "NBI"
"2699" 2882.030029 2882.030029 2882.030029 2882.030029 0 2882.030029 2014-09-03 "NBI"
"2700" 2834.189941 2834.189941 2834.189941 2834.189941 0 2834.189941 2014-09-04 "NBI"
"2701" 2831.610107 2831.610107 2831.610107 2831.610107 0 2831.610107 2014-09-05 "NBI"
"2702" 2855.800049 2855.800049 2855.800049 2855.800049 0 2855.800049 2014-09-08 "NBI"
"2703" 2818.290039 2818.290039 2818.290039 2818.290039 0 2818.290039 2014-09-09 "NBI"
"2704" 2872.669922 2872.669922 2872.669922 2872.669922 0 2872.669922 2014-09-10 "NBI"
"2705" 2859.889893 2859.889893 2859.889893 2859.889893 0 2859.889893 2014-09-11 "NBI"
"2706" 2823.51001 2823.51001 2823.51001 2823.51001 0 2823.51001 2014-09-12 "NBI"
"2707" 2780.449951 2780.449951 2780.449951 2780.449951 0 2780.449951 2014-09-15 "NBI"
"2708" 2833.699951 2833.699951 2833.699951 2833.699951 0 2833.699951 2014-09-16 "NBI"
"2709" 2854.23999 2854.23999 2854.23999 2854.23999 0 2854.23999 2014-09-17 "NBI"
"2710" 2877.360107 2877.360107 2877.360107 2877.360107 0 2877.360107 2014-09-18 "NBI"
"2711" 2879.620117 2879.620117 2879.620117 2879.620117 0 2879.620117 2014-09-19 "NBI"
"2712" 2850.449951 2850.449951 2850.449951 2850.449951 0 2850.449951 2014-09-22 "NBI"
"2713" 2842.310059 2842.310059 2842.310059 2842.310059 0 2842.310059 2014-09-23 "NBI"
"2714" 2923.629883 2923.629883 2923.629883 2923.629883 0 2923.629883 2014-09-24 "NBI"
"2715" 2862.98999 2862.98999 2862.98999 2862.98999 0 2862.98999 2014-09-25 "NBI"
"2716" 2891.719971 2891.719971 2891.719971 2891.719971 0 2891.719971 2014-09-26 "NBI"
"2717" 2888.709961 2888.709961 2888.709961 2888.709961 0 2888.709961 2014-09-29 "NBI"
"2718" 2859.120117 2859.120117 2859.120117 2859.120117 0 2859.120117 2014-09-30 "NBI"
"2719" 2819.840088 2819.840088 2819.840088 2819.840088 0 2819.840088 2014-10-01 "NBI"
"2720" 2811.870117 2811.870117 2811.870117 2811.870117 0 2811.870117 2014-10-02 "NBI"
"2721" 2878.610107 2878.610107 2878.610107 2878.610107 0 2878.610107 2014-10-03 "NBI"
"2722" 2843.379883 2843.379883 2843.379883 2843.379883 0 2843.379883 2014-10-06 "NBI"
"2723" 2788.659912 2788.659912 2788.659912 2788.659912 0 2788.659912 2014-10-07 "NBI"
"2724" 2869.649902 2869.649902 2869.649902 2869.649902 0 2869.649902 2014-10-08 "NBI"
"2725" 2799.560059 2799.560059 2799.560059 2799.560059 0 2799.560059 2014-10-09 "NBI"
"2726" 2744.790039 2744.790039 2744.790039 2744.790039 0 2744.790039 2014-10-10 "NBI"
"2727" 2687.699951 2687.699951 2687.699951 2687.699951 0 2687.699951 2014-10-13 "NBI"
"2728" 2672.469971 2672.469971 2672.469971 2672.469971 0 2672.469971 2014-10-14 "NBI"
"2729" 2683.439941 2683.439941 2683.439941 2683.439941 0 2683.439941 2014-10-15 "NBI"
"2730" 2730.540039 2730.540039 2730.540039 2730.540039 0 2730.540039 2014-10-16 "NBI"
"2731" 2775.199951 2775.199951 2775.199951 2775.199951 0 2775.199951 2014-10-17 "NBI"
"2732" 2820.600098 2820.600098 2820.600098 2820.600098 0 2820.600098 2014-10-20 "NBI"
"2733" 2911.280029 2911.280029 2911.280029 2911.280029 0 2911.280029 2014-10-21 "NBI"
"2734" 2888.679932 2888.679932 2888.679932 2888.679932 0 2888.679932 2014-10-22 "NBI"
"2735" 2966.25 2966.25 2966.25 2966.25 0 2966.25 2014-10-23 "NBI"
"2736" 3020.25 3020.25 3020.25 3020.25 0 3020.25 2014-10-24 "NBI"
"2737" 3036.110107 3036.110107 3036.110107 3036.110107 0 3036.110107 2014-10-27 "NBI"
"2738" 3075.25 3075.25 3075.25 3075.25 0 3075.25 2014-10-28 "NBI"
"2739" 3042.620117 3042.620117 3042.620117 3042.620117 0 3042.620117 2014-10-29 "NBI"
"2740" 3103.97998 3103.97998 3103.97998 3103.97998 0 3103.97998 2014-10-30 "NBI"
"2741" 3102.72998 3102.72998 3102.72998 3102.72998 0 3102.72998 2014-10-31 "NBI"
"2742" 3102.439941 3102.439941 3102.439941 3102.439941 0 3102.439941 2014-11-03 "NBI"
"2743" 3069.52002 3069.52002 3069.52002 3069.52002 0 3069.52002 2014-11-04 "NBI"
"2744" 3020.25 3020.25 3020.25 3020.25 0 3020.25 2014-11-05 "NBI"
"2745" 3068.77002 3068.77002 3068.77002 3068.77002 0 3068.77002 2014-11-06 "NBI"
"2746" 3036.52002 3036.52002 3036.52002 3036.52002 0 3036.52002 2014-11-07 "NBI"
"2747" 3087.699951 3087.699951 3087.699951 3087.699951 0 3087.699951 2014-11-10 "NBI"
"2748" 3096.179932 3096.179932 3096.179932 3096.179932 0 3096.179932 2014-11-11 "NBI"
"2749" 3098.580078 3098.580078 3098.580078 3098.580078 0 3098.580078 2014-11-12 "NBI"
"2750" 3077.72998 3077.72998 3077.72998 3077.72998 0 3077.72998 2014-11-13 "NBI"
"2751" 3014.98999 3014.98999 3014.98999 3014.98999 0 3014.98999 2014-11-14 "NBI"
"2752" 3023.02002 3023.02002 3023.02002 3023.02002 0 3023.02002 2014-11-17 "NBI"
"2753" 3086.830078 3086.830078 3086.830078 3086.830078 0 3086.830078 2014-11-18 "NBI"
"2754" 3077.169922 3077.169922 3077.169922 3077.169922 0 3077.169922 2014-11-19 "NBI"
"2755" 3074.75 3074.75 3074.75 3074.75 0 3074.75 2014-11-20 "NBI"
"2756" 3083.280029 3083.280029 3083.280029 3083.280029 0 3083.280029 2014-11-21 "NBI"
"2757" 3137.159912 3137.159912 3137.159912 3137.159912 0 3137.159912 2014-11-24 "NBI"
"2758" 3133.590088 3133.590088 3133.590088 3133.590088 0 3133.590088 2014-11-25 "NBI"
"2759" 3175.060059 3175.060059 3175.060059 3175.060059 0 3175.060059 2014-11-26 "NBI"
"2760" 3179.639893 3179.639893 3179.639893 3179.639893 0 3179.639893 2014-11-28 "NBI"
"2761" 3143.040039 3143.040039 3143.040039 3143.040039 0 3143.040039 2014-12-01 "NBI"
"2762" 3209.810059 3209.810059 3209.810059 3209.810059 0 3209.810059 2014-12-02 "NBI"
"2763" 3225.080078 3225.080078 3225.080078 3225.080078 0 3225.080078 2014-12-03 "NBI"
"2764" 3204.22998 3204.22998 3204.22998 3204.22998 0 3204.22998 2014-12-04 "NBI"
"2765" 3227.719971 3227.719971 3227.719971 3227.719971 0 3227.719971 2014-12-05 "NBI"
"2766" 3277.409912 3277.409912 3277.409912 3277.409912 0 3277.409912 2014-12-08 "NBI"
"2767" 3293.75 3293.75 3293.75 3293.75 0 3293.75 2014-12-09 "NBI"
"2768" 3224.47998 3224.47998 3224.47998 3224.47998 0 3224.47998 2014-12-10 "NBI"
"2769" 3240.969971 3240.969971 3240.969971 3240.969971 0 3240.969971 2014-12-11 "NBI"
"2770" 3202.560059 3202.560059 3202.560059 3202.560059 0 3202.560059 2014-12-12 "NBI"
"2771" 3113.620117 3113.620117 3113.620117 3113.620117 0 3113.620117 2014-12-15 "NBI"
"2772" 3074.840088 3074.840088 3074.840088 3074.840088 0 3074.840088 2014-12-16 "NBI"
"2773" 3174.649902 3174.649902 3174.649902 3174.649902 0 3174.649902 2014-12-17 "NBI"
"2774" 3280.090088 3280.090088 3280.090088 3280.090088 0 3280.090088 2014-12-18 "NBI"
"2775" 3313.75 3313.75 3313.75 3313.75 0 3313.75 2014-12-19 "NBI"
"2776" 3233.72998 3233.72998 3233.72998 3233.72998 0 3233.72998 2014-12-22 "NBI"
"2777" 3086.48999 3086.48999 3086.48999 3086.48999 0 3086.48999 2014-12-23 "NBI"
"2778" 3136.379883 3136.379883 3136.379883 3136.379883 0 3136.379883 2014-12-24 "NBI"
"2779" 3207.090088 3207.090088 3207.090088 3207.090088 0 3207.090088 2014-12-26 "NBI"
"2780" 3224.080078 3224.080078 3224.080078 3224.080078 0 3224.080078 2014-12-29 "NBI"
"2781" 3184.47998 3184.47998 3184.47998 3184.47998 0 3184.47998 2014-12-30 "NBI"
"2782" 3177.52002 3177.52002 3177.52002 3177.52002 0 3177.52002 2014-12-31 "NBI"
"2783" 3203.899902 3203.899902 3203.899902 3203.899902 0 3203.899902 2015-01-02 "NBI"
"2784" 3199.560059 3199.560059 3199.560059 3199.560059 0 3199.560059 2015-01-05 "NBI"
"2785" 3146.5 3146.5 3146.5 3146.5 0 3146.5 2015-01-06 "NBI"
"2786" 3259.72998 3259.72998 3259.72998 3259.72998 0 3259.72998 2015-01-07 "NBI"
"2787" 3288.98999 3288.98999 3288.98999 3288.98999 0 3288.98999 2015-01-08 "NBI"
"2788" 3277.959961 3277.959961 3277.959961 3277.959961 0 3277.959961 2015-01-09 "NBI"
"2789" 3294.830078 3294.830078 3294.830078 3294.830078 0 3294.830078 2015-01-12 "NBI"
"2790" 3296.47998 3296.47998 3296.47998 3296.47998 0 3296.47998 2015-01-13 "NBI"
"2791" 3300.379883 3300.379883 3300.379883 3300.379883 0 3300.379883 2015-01-14 "NBI"
"2792" 3219.610107 3219.610107 3219.610107 3219.610107 0 3219.610107 2015-01-15 "NBI"
"2793" 3324.969971 3324.969971 3324.969971 3324.969971 0 3324.969971 2015-01-16 "NBI"
"2794" 3378.409912 3378.409912 3378.409912 3378.409912 0 3378.409912 2015-01-20 "NBI"
"2795" 3336.51001 3336.51001 3336.51001 3336.51001 0 3336.51001 2015-01-21 "NBI"
"2796" 3358.850098 3358.850098 3358.850098 3358.850098 0 3358.850098 2015-01-22 "NBI"
"2797" 3375.879883 3375.879883 3375.879883 3375.879883 0 3375.879883 2015-01-23 "NBI"
"2798" 3429.540039 3429.540039 3429.540039 3429.540039 0 3429.540039 2015-01-26 "NBI"
"2799" 3410.389893 3410.389893 3410.389893 3410.389893 0 3410.389893 2015-01-27 "NBI"
"2800" 3339.189941 3339.189941 3339.189941 3339.189941 0 3339.189941 2015-01-28 "NBI"
"2801" 3377.070068 3377.070068 3377.070068 3377.070068 0 3377.070068 2015-01-29 "NBI"
"2802" 3364.850098 3364.850098 3364.850098 3364.850098 0 3364.850098 2015-01-30 "NBI"
"2803" 3345.5 3345.5 3345.5 3345.5 0 3345.5 2015-02-02 "NBI"
"2804" 3329 3329 3329 3329 0 3329 2015-02-03 "NBI"
"2805" 3270.73999 3270.73999 3270.73999 3270.73999 0 3270.73999 2015-02-04 "NBI"
"2806" 3348.439941 3348.439941 3348.439941 3348.439941 0 3348.439941 2015-02-05 "NBI"
"2807" 3307.469971 3307.469971 3307.469971 3307.469971 0 3307.469971 2015-02-06 "NBI"
"2808" 3280.110107 3280.110107 3280.110107 3280.110107 0 3280.110107 2015-02-09 "NBI"
"2809" 3329.72998 3329.72998 3329.72998 3329.72998 0 3329.72998 2015-02-10 "NBI"
"2810" 3320.699951 3320.699951 3320.699951 3320.699951 0 3320.699951 2015-02-11 "NBI"
"2811" 3353.25 3353.25 3353.25 3353.25 0 3353.25 2015-02-12 "NBI"
"2812" 3384.100098 3384.100098 3384.100098 3384.100098 0 3384.100098 2015-02-13 "NBI"
"2813" 3416.060059 3416.060059 3416.060059 3416.060059 0 3416.060059 2015-02-17 "NBI"
"2814" 3444.429932 3444.429932 3444.429932 3444.429932 0 3444.429932 2015-02-18 "NBI"
"2815" 3471.320068 3471.320068 3471.320068 3471.320068 0 3471.320068 2015-02-19 "NBI"
"2816" 3516.330078 3516.330078 3516.330078 3516.330078 0 3516.330078 2015-02-20 "NBI"
"2817" 3534.909912 3534.909912 3534.909912 3534.909912 0 3534.909912 2015-02-23 "NBI"
"2818" 3506.909912 3506.909912 3506.909912 3506.909912 0 3506.909912 2015-02-24 "NBI"
"2819" 3551.27002 3551.27002 3551.27002 3551.27002 0 3551.27002 2015-02-25 "NBI"
"2820" 3565.540039 3565.540039 3565.540039 3565.540039 0 3565.540039 2015-02-26 "NBI"
"2821" 3529.709961 3529.709961 3529.709961 3529.709961 0 3529.709961 2015-02-27 "NBI"
"2822" 3557.330078 3557.330078 3557.330078 3557.330078 0 3557.330078 2015-03-02 "NBI"
"2823" 3537.77002 3537.77002 3537.77002 3537.77002 0 3537.77002 2015-03-03 "NBI"
"2824" 3560.090088 3560.090088 3560.090088 3560.090088 0 3560.090088 2015-03-04 "NBI"
"2825" 3639.100098 3639.100098 3639.100098 3639.100098 0 3639.100098 2015-03-05 "NBI"
"2826" 3583.550049 3583.550049 3583.550049 3583.550049 0 3583.550049 2015-03-06 "NBI"
"2827" 3589.320068 3589.320068 3589.320068 3589.320068 0 3589.320068 2015-03-09 "NBI"
"2828" 3574.159912 3574.159912 3574.159912 3574.159912 0 3574.159912 2015-03-10 "NBI"
"2829" 3584.699951 3584.699951 3584.699951 3584.699951 0 3584.699951 2015-03-11 "NBI"
"2830" 3608.48999 3608.48999 3608.48999 3608.48999 0 3608.48999 2015-03-12 "NBI"
"2831" 3614.360107 3614.360107 3614.360107 3614.360107 0 3614.360107 2015-03-13 "NBI"
"2832" 3700.459961 3700.459961 3700.459961 3700.459961 0 3700.459961 2015-03-16 "NBI"
"2833" 3727.889893 3727.889893 3727.889893 3727.889893 0 3727.889893 2015-03-17 "NBI"
"2834" 3748.830078 3748.830078 3748.830078 3748.830078 0 3748.830078 2015-03-18 "NBI"
"2835" 3818.75 3818.75 3818.75 3818.75 0 3818.75 2015-03-19 "NBI"
"2836" 3837.600098 3837.600098 3837.600098 3837.600098 0 3837.600098 2015-03-20 "NBI"
"2837" 3751.659912 3751.659912 3751.659912 3751.659912 0 3751.659912 2015-03-23 "NBI"
"2838" 3725.560059 3725.560059 3725.560059 3725.560059 0 3725.560059 2015-03-24 "NBI"
"2839" 3571.330078 3571.330078 3571.330078 3571.330078 0 3571.330078 2015-03-25 "NBI"
"2840" 3567.889893 3567.889893 3567.889893 3567.889893 0 3567.889893 2015-03-26 "NBI"
"2841" 3636.189941 3636.189941 3636.189941 3636.189941 0 3636.189941 2015-03-27 "NBI"
"2842" 3676.350098 3676.350098 3676.350098 3676.350098 0 3676.350098 2015-03-30 "NBI"
"2843" 3597.189941 3597.189941 3597.189941 3597.189941 0 3597.189941 2015-03-31 "NBI"
"2844" 3563.080078 3563.080078 3563.080078 3563.080078 0 3563.080078 2015-04-01 "NBI"
"2845" 3554.149902 3554.149902 3554.149902 3554.149902 0 3554.149902 2015-04-02 "NBI"
"2846" 3546.909912 3546.909912 3546.909912 3546.909912 0 3546.909912 2015-04-06 "NBI"
"2847" 3578.540039 3578.540039 3578.540039 3578.540039 0 3578.540039 2015-04-07 "NBI"
"2848" 3681.320068 3681.320068 3681.320068 3681.320068 0 3681.320068 2015-04-08 "NBI"
"2849" 3697.040039 3697.040039 3697.040039 3697.040039 0 3697.040039 2015-04-09 "NBI"
"2850" 3739.189941 3739.189941 3739.189941 3739.189941 0 3739.189941 2015-04-10 "NBI"
"2851" 3747.350098 3747.350098 3747.350098 3747.350098 0 3747.350098 2015-04-13 "NBI"
"2852" 3738.860107 3738.860107 3738.860107 3738.860107 0 3738.860107 2015-04-14 "NBI"
"2853" 3772.580078 3772.580078 3772.580078 3772.580078 0 3772.580078 2015-04-15 "NBI"
"2854" 3784.070068 3784.070068 3784.070068 3784.070068 0 3784.070068 2015-04-16 "NBI"
"2855" 3730.389893 3730.389893 3730.389893 3730.389893 0 3730.389893 2015-04-17 "NBI"
"2856" 3747.080078 3747.080078 3747.080078 3747.080078 0 3747.080078 2015-04-20 "NBI"
"2857" 3817.23999 3817.23999 3817.23999 3817.23999 0 3817.23999 2015-04-21 "NBI"
"2858" 3806.120117 3806.120117 3806.120117 3806.120117 0 3806.120117 2015-04-22 "NBI"
"2859" 3848.72998 3848.72998 3848.72998 3848.72998 0 3848.72998 2015-04-23 "NBI"
"2860" 3807.669922 3807.669922 3807.669922 3807.669922 0 3807.669922 2015-04-24 "NBI"
"2861" 3651.050049 3651.050049 3651.050049 3651.050049 0 3651.050049 2015-04-27 "NBI"
"2862" 3608.77002 3608.77002 3608.77002 3608.77002 0 3608.77002 2015-04-28 "NBI"
"2863" 3608.469971 3608.469971 3608.469971 3608.469971 0 3608.469971 2015-04-29 "NBI"
"2864" 3498.439941 3498.439941 3498.439941 3498.439941 0 3498.439941 2015-04-30 "NBI"
"2865" 3598.330078 3598.330078 3598.330078 3598.330078 0 3598.330078 2015-05-01 "NBI"
"2866" 3613.469971 3613.469971 3613.469971 3613.469971 0 3613.469971 2015-05-04 "NBI"
"2867" 3539.590088 3539.590088 3539.590088 3539.590088 0 3539.590088 2015-05-05 "NBI"
"2868" 3569.959961 3569.959961 3569.959961 3569.959961 0 3569.959961 2015-05-06 "NBI"
"2869" 3601.659912 3601.659912 3601.659912 3601.659912 0 3601.659912 2015-05-07 "NBI"
"2870" 3684.22998 3684.22998 3684.22998 3684.22998 0 3684.22998 2015-05-08 "NBI"
"2871" 3686.370117 3686.370117 3686.370117 3686.370117 0 3686.370117 2015-05-11 "NBI"
"2872" 3679.590088 3679.590088 3679.590088 3679.590088 0 3679.590088 2015-05-12 "NBI"
"2873" 3672.73999 3672.73999 3672.73999 3672.73999 0 3672.73999 2015-05-13 "NBI"
"2874" 3719.409912 3719.409912 3719.409912 3719.409912 0 3719.409912 2015-05-14 "NBI"
"2875" 3723.820068 3723.820068 3723.820068 3723.820068 0 3723.820068 2015-05-15 "NBI"
"2876" 3769.72998 3769.72998 3769.72998 3769.72998 0 3769.72998 2015-05-18 "NBI"
"2877" 3774.399902 3774.399902 3774.399902 3774.399902 0 3774.399902 2015-05-19 "NBI"
"2878" 3805.159912 3805.159912 3805.159912 3805.159912 0 3805.159912 2015-05-20 "NBI"
"2879" 3806.25 3806.25 3806.25 3806.25 0 3806.25 2015-05-21 "NBI"
"2880" 3814.360107 3814.360107 3814.360107 3814.360107 0 3814.360107 2015-05-22 "NBI"
"2881" 3773.810059 3773.810059 3773.810059 3773.810059 0 3773.810059 2015-05-26 "NBI"
"2882" 3839.459961 3839.459961 3839.459961 3839.459961 0 3839.459961 2015-05-27 "NBI"
"2883" 3821.870117 3821.870117 3821.870117 3821.870117 0 3821.870117 2015-05-28 "NBI"
"2884" 3821.679932 3821.679932 3821.679932 3821.679932 0 3821.679932 2015-05-29 "NBI"
"2885" 3819.429932 3819.429932 3819.429932 3819.429932 0 3819.429932 2015-06-01 "NBI"
"2886" 3803.540039 3803.540039 3803.540039 3803.540039 0 3803.540039 2015-06-02 "NBI"
"2887" 3821.439941 3821.439941 3821.439941 3821.439941 0 3821.439941 2015-06-03 "NBI"
"2888" 3798.22998 3798.22998 3798.22998 3798.22998 0 3798.22998 2015-06-04 "NBI"
"2889" 3842.439941 3842.439941 3842.439941 3842.439941 0 3842.439941 2015-06-05 "NBI"
"2890" 3817.76001 3817.76001 3817.76001 3817.76001 0 3817.76001 2015-06-08 "NBI"
"2891" 3790.399902 3790.399902 3790.399902 3790.399902 0 3790.399902 2015-06-09 "NBI"
"2892" 3827.629883 3827.629883 3827.629883 3827.629883 0 3827.629883 2015-06-10 "NBI"
"2893" 3854.139893 3854.139893 3854.139893 3854.139893 0 3854.139893 2015-06-11 "NBI"
"2894" 3806.389893 3806.389893 3806.389893 3806.389893 0 3806.389893 2015-06-12 "NBI"
"2895" 3805.350098 3805.350098 3805.350098 3805.350098 0 3805.350098 2015-06-15 "NBI"
"2896" 3813.800049 3813.800049 3813.800049 3813.800049 0 3813.800049 2015-06-16 "NBI"
"2897" 3836.709961 3836.709961 3836.709961 3836.709961 0 3836.709961 2015-06-17 "NBI"
"2898" 3948.389893 3948.389893 3948.389893 3948.389893 0 3948.389893 2015-06-18 "NBI"
